# HDB Data Service (usbr.gov) - https://www.usbr.gov/lc/region/g4000/riverops/_HdbWebQuery.html
#
# API query - https://www.usbr.gov/pn-bin/hdb/hdb.pl?svr=lchdb&sdi=1776%2C2091%2C1721%2C1874&tstp=DY&t1=1990-01-01T00:00&t2=2023-08-28T00:00&table=R&mrid=0&format=csv
#
# Evaporation (SDID=1776), Inflow (SDID=2091), Storage (SDID=1721), and Release (SDID=1874)

DATETIME,     SDI_1776,     SDI_2091,     SDI_1721,     SDI_1874
06/29/2022 00:00,  1558.884845,          NaN,   7194776.16, 12933.33333330
06/30/2022 00:00,  1558.131105,          NaN,   7187083.64, 12169.16666670
07/01/2022 00:00, 1448.49584870967740,          NaN,   7179406.42,   14266.3750
07/02/2022 00:00, 1447.82982516129030,          NaN,   7173825.46,   12479.6250
07/03/2022 00:00, 1447.30401709677430,          NaN,   7168942.12, 11881.66666670
07/04/2022 00:00, 1447.16380161290320,          NaN,   7171034.98, 11219.70833330
07/05/2022 00:00, 1446.74315516129040,          NaN,   7160570.68, 12903.16666670
07/06/2022 00:00, 1445.93691612903220,          NaN,   7154989.72, 12120.58333330
07/07/2022 00:00, 1444.92346516129030,          NaN,   7140365.20, 16445.91666670
07/08/2022 00:00, 1443.563209032258,          NaN,   7127838.64, 17366.04166670
07/09/2022 00:00, 1442.517815483871,          NaN,   7119487.60, 14852.16666670
07/10/2022 00:00, 1441.890371935484,          NaN,   7115313.76, 13514.70833330
07/11/2022 00:00, 1441.40065483870970,          NaN,   7109759.84, 14901.16666670
07/12/2022 00:00, 1440.59441580645170,          NaN,   7099346.24,     13675.50
07/13/2022 00:00, 1439.36753032258070,          NaN,   7085461.44,   14486.6250
07/14/2022 00:00, 1438.31591419354850,          NaN,   7078525.76, 15203.08333330
07/15/2022 00:00, 1437.71999838709670,          NaN,   7073677.84, 15589.29166670
07/16/2022 00:00, 1437.33440580645150,          NaN,   7070907.60,   13564.1250
07/17/2022 00:00, 1437.018920967742,          NaN,   7067444.80, 13782.04166670
07/18/2022 00:00, 1436.38795129032270,          NaN,   7058441.52, 15815.20833330
07/19/2022 00:00, 1435.47655064516130,          NaN,   7049438.24, 13941.20833330
07/20/2022 00:00, 1434.56701677419350,          NaN,   7040450.08, 14042.04166670
07/21/2022 00:00, 1433.59048645161280,          NaN,   7030086.88, 14938.41666670
07/22/2022 00:00, 1432.92840387096770,          NaN,   7027323.36, 13682.54166670
07/23/2022 00:00, 1432.789018064516,          NaN,   7027323.36,     10566.75
07/24/2022 00:00, 1432.68447870967750,          NaN,   7025250.72,   11972.3750
07/25/2022 00:00, 1432.71932516129030,          NaN,   7028014.24, 11724.91666670
07/26/2022 00:00, 1432.61478580645170,          NaN,   7023178.08, 12493.20833330
07/27/2022 00:00, 1432.26632129032260,          NaN,   7021105.44,   11633.6250
07/28/2022 00:00, 1431.98754967741930,          NaN,   7017651.04, 11356.41666670
07/29/2022 00:00, 1432.23147483870960,          NaN,   7025941.60,   12234.1250
07/30/2022 00:00, 1433.06778967741930,          NaN,   7034232.16, 10772.04166670
07/31/2022 00:00, 1433.83441161290330,          NaN,   7041140.96,   11172.3750
08/01/2022 00:00, 1552.35929806451620,          NaN,   7040450.08, 14136.83333330
08/02/2022 00:00, 1551.906673548387,          NaN,   7032850.40, 16951.91666670
08/03/2022 00:00, 1551.37861161290310,          NaN,   7030777.76, 12678.16666670
08/04/2022 00:00, 1551.86895483870970,          NaN,   7041831.84,      7728.25
08/05/2022 00:00, 1553.26769032258060,          NaN,   7056363.84, 7493.91666670
08/06/2022 00:00, 1554.78384774193550,          NaN,   7069522.48,    7881.6250
08/07/2022 00:00, 1555.998030967742,          NaN,   7078525.76, 8822.83333330
08/08/2022 00:00, 1556.756895483871,          NaN,   7083378.72, 10795.20833330
08/09/2022 00:00, 1556.90866838709670,          NaN,      7081296, 9909.41666670
08/10/2022 00:00, 1556.83278193548380,          NaN,   7081990.24,      9984.50
08/11/2022 00:00, 1557.06044129032260,          NaN,   7085461.44,   10654.1250
08/12/2022 00:00, 1557.933135483871,          NaN,   7097957.76,         8044
08/13/2022 00:00, 1559.60263741935480,          NaN,      7116008, 6243.20833330
08/14/2022 00:00, 1561.38125419354830,          NaN,   7130622.32,      6328.75
08/15/2022 00:00, 1562.58825290322580,          NaN,   7138277.44,   10261.3750
08/16/2022 00:00, 1563.15403354838710,          NaN,   7141061.12, 9517.66666670
08/17/2022 00:00, 1563.75753290322590,          NaN,   7149412.16, 9818.66666670
08/18/2022 00:00, 1564.70297032258050,          NaN,   7158477.82, 9787.91666670
08/19/2022 00:00, 1566.06847741935480,          NaN,   7174523.08,    7740.3750
08/20/2022 00:00, 1567.81386580645150,          NaN,   7190580.24, 5914.29166670
08/21/2022 00:00, 1569.521310967742,          NaN,   7205965.28, 6825.91666670
08/22/2022 00:00, 1570.84932387096770,          NaN,   7215056.44,         9549
08/23/2022 00:00, 1571.380529032258,          NaN,   7215755.76, 10308.70833330
08/24/2022 00:00, 1571.60818838709680,          NaN,   7219252.36, 12646.95833330
08/25/2022 00:00, 1571.797904516129,          NaN,   7219252.36, 11721.41666670
08/26/2022 00:00, 1572.291166451613,          NaN,   7228361.78,      9033.75
08/27/2022 00:00, 1573.61917935483870,          NaN,   7243783.34, 6320.83333330
08/28/2022 00:00,  1575.249840,          NaN,   7258510.72, 5383.54166670
08/29/2022 00:00, 1576.649249032258,          NaN,   7269753.60, 7895.79166670
08/30/2022 00:00, 1577.59221677419350,          NaN,   7276077.72, 7959.29166670
08/31/2022 00:00, 1577.89396645161290,          NaN,   7275375.04, 10725.66666670
09/01/2022 00:00, 1590.74128266666660,          NaN,   7277483.08, 11450.08333330
09/02/2022 00:00, 1591.12152266666660,          NaN,   7282401.84, 10345.45833330
09/03/2022 00:00, 1591.34966666666670,          NaN,   7281699.16,     12255.25
09/04/2022 00:00, 1590.89337866666660,          NaN,   7273969.68, 13002.95833330
09/05/2022 00:00, 1590.36104266666670,          NaN,   7271861.64, 11038.79166670
09/06/2022 00:00, 1589.75265866666680,          NaN,   7262726.80, 12348.04166670
09/07/2022 00:00, 1589.03020266666660,          NaN,   7258510.72, 10918.20833330
09/08/2022 00:00, 1588.42046066666670,          NaN,   7251494.12, 12688.45833330
09/09/2022 00:00, 1587.42685733333340,          NaN,   7240278.44, 14048.20833330
09/10/2022 00:00, 1586.85310233333330,          NaN,   7240979.42, 9564.54166670
09/11/2022 00:00, 1587.12085466666670,          NaN,   7245185.30, 7521.66666670
09/12/2022 00:00,  1587.388607,          NaN,   7245886.28, 9172.79166670
09/13/2022 00:00, 1587.80936066666660,          NaN,   7252896.08, 7850.41666670
09/14/2022 00:00, 1588.38288933333340,          NaN,   7256402.68, 7348.16666670
09/15/2022 00:00, 1588.99217866666660,          NaN,   7264132.16,    7848.8750
09/16/2022 00:00, 1589.94277866666680,          NaN,   7273969.68, 7592.83333330
09/17/2022 00:00, 1590.74128266666660,          NaN,   7278888.44,      6802.75
09/18/2022 00:00, 1591.31164266666660,          NaN,   7284509.88, 7409.20833330
09/19/2022 00:00, 1591.69188266666670,          NaN,   7285915.24,    7902.3750
09/20/2022 00:00, 1591.84397866666680,          NaN,   7287320.60, 7457.16666670
09/21/2022 00:00, 1592.18664733333340,          NaN,   7292242.72,      6651.50
09/22/2022 00:00,  1592.797521,          NaN,   7298581.96, 6130.08333330
09/23/2022 00:00, 1593.29477533333330,          NaN,   7301399.40, 7383.45833330
09/24/2022 00:00,  1593.945031,          NaN,   7310556.08, 5429.45833330
09/25/2022 00:00, 1594.78653833333330,          NaN,   7316895.32, 6991.79166670
09/26/2022 00:00, 1595.39854366666670,          NaN,   7321825.84, 7934.08333330
09/27/2022 00:00, 1595.81929733333320,          NaN,   7324643.28, 8892.54166670
09/28/2022 00:00, 1595.97229866666660,          NaN,   7324643.28, 10619.70833330
09/29/2022 00:00, 1596.04879933333340,          NaN,      7326052, 9355.79166670
09/30/2022 00:00,  1596.240051,          NaN,   7328170.18, 7735.95833330
10/01/2022 00:00, 1462.98740935483870,          NaN,   7328876.24, 8174.66666670
10/02/2022 00:00, 1463.40805580645160,          NaN,   7336642.90,    6985.6250
10/03/2022 00:00, 1464.00397161290310,          NaN,   7340879.26, 6894.45833330
10/04/2022 00:00, 1464.35451032258060,          NaN,   7343703.50, 6716.04166670
10/05/2022 00:00, 1464.74010290322580,          NaN,   7348645.92, 7169.20833330
10/06/2022 00:00, 1465.19580322580650,          NaN,   7352882.28, 6608.16666670
10/07/2022 00:00, 1465.546341935484,          NaN,   7355706.52,      6525.50
10/08/2022 00:00, 1465.931934516129,          NaN,   7360648.94,      6736.25
10/09/2022 00:00, 1466.525983548387,          NaN,   7367724.66, 5473.70833330
10/10/2022 00:00, 1466.90950193548380,          NaN,   7368432.40, 9056.83333330
10/11/2022 00:00, 1466.94434838709690,          NaN,   7368432.40, 9590.20833330
10/12/2022 00:00, 1466.77011612903220,          NaN,   7364893.70, 10110.58333330
10/13/2022 00:00, 1466.45649806451620,          NaN,   7362062.74,         9749
10/14/2022 00:00, 1466.14205032258060,          NaN,   7358530.76, 9942.20833330
10/15/2022 00:00, 1465.96698838709680,          NaN,   7358530.76,    8775.8750
10/16/2022 00:00, 1465.826772903226,          NaN,   7355706.52, 8511.33333330
10/17/2022 00:00, 1466.03668129032260,          NaN,   7362770.48, 5074.04166670
10/18/2022 00:00, 1466.73526967741940,          NaN,   7369847.88,    3704.1250
10/19/2022 00:00, 1467.571584516129,          NaN,   7379756.24, 2811.70833330
10/20/2022 00:00, 1468.54728516129030,          NaN,   7389664.60, 2969.54166670
10/21/2022 00:00, 1469.48876161290330,          NaN,   7398870.26, 2492.70833330
10/22/2022 00:00, 1470.64346516129040,          NaN,   7413058.66,    2317.1250
10/23/2022 00:00, 1471.80024290322580,          NaN,   7422281.12,    2401.8750
10/24/2022 00:00, 1472.326050967742,          NaN,   7423699.96, 7199.04166670
10/25/2022 00:00, 1472.326050967742,          NaN,   7422281.12, 7497.45833330
10/26/2022 00:00, 1472.22088935483860,          NaN,   7421571.70,      7449.50
10/27/2022 00:00, 1472.11572774193540,          NaN,   7420152.86, 8764.95833330
10/28/2022 00:00, 1471.905404516129,          NaN,   7417315.18, 8061.20833330
10/29/2022 00:00, 1471.76518903225810,          NaN,   7417315.18, 7354.83333330
10/30/2022 00:00, 1471.73013516129030,          NaN,   7416605.76,      7600.25
10/31/2022 00:00, 1471.69508129032260,          NaN,   7416605.76,    8054.6250
11/01/2022 00:00,  1333.274192,          NaN,   7402417.36, 13957.79166670
11/02/2022 00:00,  1331.847648,          NaN,   7384710.42, 14935.41666670
11/03/2022 00:00,  1330.677536,          NaN,   7376217.54, 13541.45833330
11/04/2022 00:00,  1329.793184,          NaN,   7364893.70, 13403.70833330
11/05/2022 00:00,  1328.843972,          NaN,   7355000.46, 13296.79166670
11/06/2022 00:00,  1328.018840,          NaN,   7346527.74, 12614.29166670
11/07/2022 00:00,  1327.065680,          NaN,   7333818.66, 14288.16666670
11/08/2022 00:00,    1325.7948,          NaN,   7318304.04,     13943.75
11/09/2022 00:00,  1324.651008,          NaN,      7308443, 14254.33333330
11/10/2022 00:00,  1323.888480,          NaN,   7301399.40, 13767.33333330
11/11/2022 00:00,  1323.094180,          NaN,      7290834, 13091.16666670
11/12/2022 00:00,  1322.333344,          NaN,   7284509.88,   11002.3750
11/13/2022 00:00,  1321.891168,          NaN,   7280996.48,        10349
11/14/2022 00:00,  1321.733248,          NaN,   7280996.48, 10106.08333330
11/15/2022 00:00,  1321.448992,          NaN,   7274672.36, 10267.83333330
11/16/2022 00:00,  1320.880480,          NaN,   7268348.24,   11070.8750
11/17/2022 00:00,  1320.217216,          NaN,   7259916.08, 11508.16666670
11/18/2022 00:00,  1319.489844,          NaN,   7252195.10,        13062
11/19/2022 00:00,  1318.823760,          NaN,   7245185.30,   11238.8750
11/20/2022 00:00,  1318.378952,          NaN,   7242381.38, 9896.83333330
11/21/2022 00:00,  1317.997688,          NaN,   7236773.54, 11668.79166670
11/22/2022 00:00,  1317.457564,          NaN,   7230464.72, 10866.33333330
11/23/2022 00:00,  1316.980984,          NaN,   7226258.84, 11276.70833330
11/24/2022 00:00,  1316.409088,          NaN,   7217853.72, 11132.45833330
11/25/2022 00:00,  1315.805420,          NaN,   7212958.48,   10601.6250
11/26/2022 00:00,    1315.4877,          NaN,   7210860.52, 9841.83333330
11/27/2022 00:00,  1315.169980,          NaN,   7205965.28, 10428.29166670
11/28/2022 00:00,  1314.629856,          NaN,   7198972.08,     11138.50
11/29/2022 00:00,  1314.026188,          NaN,   7192678.20, 11514.54166670
11/30/2022 00:00,  1313.486064,          NaN,   7187083.64,     11336.25
12/01/2022 00:00, 1033.94621322580660,          NaN,   7178011.18,        10339
12/02/2022 00:00,  1033.746030,          NaN,   7181499.28, 8587.45833330
12/03/2022 00:00, 1034.07132774193540,          NaN,   7187083.64, 6436.16666670
12/04/2022 00:00,  1034.521740,          NaN,   7194076.84,      5286.25
12/05/2022 00:00, 1034.94712935483880,          NaN,   7198972.08,      7255.50
12/06/2022 00:00,  1035.297450,          NaN,   7203867.32, 7297.83333330
12/07/2022 00:00, 1035.52265612903220,          NaN,   7205265.96, 8327.29166670
12/08/2022 00:00, 1035.64777064516120,          NaN,   7207363.92, 8588.91666670
12/09/2022 00:00, 1035.84795387096780,          NaN,   7210860.52, 7942.58333330
12/10/2022 00:00, 1036.17325161290320,          NaN,   7216455.08,      6418.50
12/11/2022 00:00, 1036.67370967741930,          NaN,   7224856.88, 6665.58333330
12/12/2022 00:00, 1036.69873258064510,          NaN,   7217154.40,         9939
12/13/2022 00:00, 1036.473526451613,          NaN,   7218553.04, 10089.33333330
12/14/2022 00:00, 1036.52357225806440,          NaN,   7218553.04, 8155.45833330
12/15/2022 00:00, 1036.69873258064510,          NaN,   7223454.92, 6917.66666670
12/16/2022 00:00, 1037.19919064516130,          NaN,   7232567.66,    4699.8750
12/17/2022 00:00, 1037.874809032258,          NaN,   7242381.38, 4858.70833330
12/18/2022 00:00, 1038.45033580645170,          NaN,   7248690.20,    6000.1250
12/19/2022 00:00, 1038.775633548387,          NaN,   7251494.12,    6715.1250
12/20/2022 00:00, 1039.00083967741940,          NaN,   7254999.02,    6974.6250
12/21/2022 00:00, 1039.250476451613,          NaN,   7258510.72,    7788.8750
12/22/2022 00:00, 1039.35012387096780,          NaN,   7257808.04, 8633.83333330
12/23/2022 00:00, 1039.57399741935480,          NaN,   7264834.84, 6045.04166670
12/24/2022 00:00, 1039.99686967741950,          NaN,   7269753.60, 6243.16666670
12/25/2022 00:00, 1040.46949161290330,          NaN,   7278185.76, 6809.29166670
12/26/2022 00:00, 1040.94211354838720,          NaN,   7283104.52,      6384.75
12/27/2022 00:00, 1041.38986064516120,          NaN,      7290834, 5836.70833330
12/28/2022 00:00, 1041.86366709677420,          NaN,   7296468.88, 6188.08333330
12/29/2022 00:00, 1042.33910225806450,          NaN,   7304216.84, 6370.20833330
12/30/2022 00:00, 1042.789514516129,          NaN,   7309147.36, 6902.04166670
12/31/2022 00:00, 1043.11481225806460,          NaN,   7313373.52, 6247.70833330
01/01/2023 00:00, 716.12069516129030,          NaN,   7319712.76, 8644.45833330
01/02/2023 00:00, 716.34393870967740,          NaN,   7322530.20, 9407.20833330
01/03/2023 00:00, 716.48131935483870,          NaN,   7325347.64,      9585.25
01/04/2023 00:00, 716.515664516129,          NaN,   7323938.92, 9101.70833330
01/05/2023 00:00, 716.46414677419350,          NaN,   7323234.56, 8099.45833330
01/06/2023 00:00, 716.56718225806450,          NaN,   7328170.18, 7237.91666670
01/07/2023 00:00, 716.79042580645160,          NaN,   7332406.54, 7017.91666670
01/08/2023 00:00, 716.92780645161290,          NaN,   7333818.66,      8517.50
01/09/2023 00:00, 716.96215161290320,          NaN,   7333818.66,         9020
01/10/2023 00:00, 716.84194354838710,          NaN,   7328876.24, 7446.08333330
01/11/2023 00:00, 717.048014516129,          NaN,   7342291.38, 5868.58333330
01/12/2023 00:00, 717.54601935483870,          NaN,   7349351.98, 6510.98166670
01/13/2023 00:00, 717.76926290322580,          NaN,   7351470.16, 6794.66666670
01/14/2023 00:00, 717.85512580645160,          NaN,   7352882.28, 6540.04166670
01/15/2023 00:00, 718.21503870967740,          NaN,   7366309.18,    6530.8750
01/16/2023 00:00, 718.62596129032260,          NaN,   7369847.88, 7042.58333330
01/17/2023 00:00, 718.81374193548390,          NaN,   7374094.32, 7365.29166670
01/18/2023 00:00, 719.035664516129,          NaN,   7379048.50,    7945.1250
01/19/2023 00:00, 719.22344516129030,          NaN,   7381879.46, 7857.41666670
01/20/2023 00:00, 719.36001290322580,          NaN,   7384710.42, 7658.79166670
01/21/2023 00:00, 719.564864516129,          NaN,   7390372.34, 5858.45833330
01/22/2023 00:00, 719.73557419354840,          NaN,   7391787.82,    8299.1250
01/23/2023 00:00,     719.8380,          NaN,   7394618.78, 6304.08333330
01/24/2023 00:00, 720.02618709677420,          NaN,   7399579.68, 5976.91666670
01/25/2023 00:00, 720.35216129032260,          NaN,   7408092.72, 4267.79166670
01/26/2023 00:00, 720.79864838709680,          NaN,   7418024.60, 3232.66666670
01/27/2023 00:00, 721.365343548387,          NaN,   7431503.58, 3146.04166670
01/28/2023 00:00, 721.93203870967740,          NaN,   7441457.30, 3186.91666670
01/29/2023 00:00, 722.36135322580640,          NaN,   7449279.40,         5382
