"","DATETIME","PowerRelease","TotalRelease","BypassRelease","SpillwayRelease"
"15592","02/09/2026 15:00",8554.45,8554.45,0,0
"15593","02/09/2026 16:00",10358.61,10358.61,0,0
"15594","02/09/2026 17:00",11866.21,11866.21,0,0
"15595","02/09/2026 18:00",12284.72,12284.72,0,0
"15596","02/09/2026 19:00",12295.13,12295.13,0,0
"15597","02/09/2026 20:00",11985.22,11985.22,0,0
"15598","02/09/2026 21:00",10426.11,10426.11,0,0
"15599","02/09/2026 22:00",8185.12,8185.12,0,0
"15600","02/09/2026 23:00",8221.42,8221.42,0,0
"15601","02/10/2026 00:00",7810.06,7810.06,0,0
"15602","02/10/2026 01:00",7794.7,7794.7,0,0
"15603","02/10/2026 02:00",7781.75,7781.75,0,0
"15604","02/10/2026 03:00",7774.61,7774.61,0,0
"15605","02/10/2026 04:00",7889.06,7889.06,0,0
"15606","02/10/2026 05:00",10326.8,10326.8,0,0
"15607","02/10/2026 06:00",12224.52,12224.52,0,0
"15608","02/10/2026 07:00",12284.43,12284.43,0,0
"15609","02/10/2026 08:00",10425.73,10425.73,0,0
"15610","02/10/2026 09:00",8600.09,8600.09,0,0
"15611","02/10/2026 10:00",8444.96,8444.96,0,0
"15612","02/10/2026 11:00",8331,8331,0,0
"15613","02/10/2026 12:00",8396.13,8396.13,0,0
"15614","02/10/2026 13:00",8398.59,8398.59,0,0
"15615","02/10/2026 14:00",8450.94,8450.94,0,0
"15616","02/10/2026 15:00",8507.79,8507.79,0,0
"15617","02/10/2026 16:00",10962.56,10962.56,0,0
"15618","02/10/2026 17:00",12290.02,12290.02,0,0
"15619","02/10/2026 18:00",12316.48,12316.48,0,0
"15620","02/10/2026 19:00",12252.08,12252.08,0,0
"15621","02/10/2026 20:00",12029.5,12029.5,0,0
"15622","02/10/2026 21:00",10437.06,10437.06,0,0
"15623","02/10/2026 22:00",8137.78,8137.78,0,0
"15624","02/10/2026 23:00",8253.68,8253.68,0,0
"15625","02/11/2026 00:00",7796.81,7796.81,0,0
"15626","02/11/2026 01:00",7766.72,7766.72,0,0
"15627","02/11/2026 02:00",7770.22,7770.22,0,0
"15628","02/11/2026 03:00",7754.63,7754.63,0,0
"15629","02/11/2026 04:00",7852.11,7852.11,0,0
"15630","02/11/2026 05:00",10282.46,10282.46,0,0
"15631","02/11/2026 06:00",12145.57,12145.57,0,0
"15632","02/11/2026 07:00",12146.82,12146.82,0,0
"15633","02/11/2026 08:00",10585.55,10585.55,0,0
"15634","02/11/2026 09:00",8615.48,8615.48,0,0
"15635","02/11/2026 10:00",8667.58,8667.58,0,0
"15636","02/11/2026 11:00",8686.03,8686.03,0,0
"15637","02/11/2026 12:00",8678.94,8678.94,0,0
"15638","02/11/2026 13:00",8706.56,8706.56,0,0
"15639","02/11/2026 14:00",8568.54,8568.54,0,0
"15640","02/11/2026 15:00",8459.73,8459.73,0,0
"15641","02/11/2026 16:00",10859.93,10859.93,0,0
"15642","02/11/2026 17:00",11926.52,11926.52,0,0
"15643","02/11/2026 18:00",11885.51,11885.51,0,0
"15644","02/11/2026 19:00",12281.08,12281.08,0,0
"15645","02/11/2026 20:00",11978.5,11978.5,0,0
"15646","02/11/2026 21:00",10461.27,10461.27,0,0
"15647","02/11/2026 22:00",8253.76,8253.76,0,0
"15648","02/11/2026 23:00",8290.79,8290.79,0,0
"15649","02/12/2026 00:00",7819.04,7819.04,0,0
"15650","02/12/2026 01:00",7790.4,7790.4,0,0
"15651","02/12/2026 02:00",7794.22,7794.22,0,0
"15652","02/12/2026 03:00",7763.66,7763.66,0,0
"15653","02/12/2026 04:00",7896.52,7896.52,0,0
"15654","02/12/2026 05:00",10335.98,10335.98,0,0
"15655","02/12/2026 06:00",12177.29,12177.29,0,0
"15656","02/12/2026 07:00",12232.35,12232.35,0,0
"15657","02/12/2026 08:00",10416.95,10416.95,0,0
"15658","02/12/2026 09:00",8564.41,8564.41,0,0
"15659","02/12/2026 10:00",8497.79,8497.79,0,0
"15660","02/12/2026 11:00",8427.08,8427.08,0,0
"15661","02/12/2026 12:00",8481.72,8481.72,0,0
"15662","02/12/2026 13:00",8419.43,8419.43,0,0
"15663","02/12/2026 14:00",8391.66,8391.66,0,0
"15664","02/12/2026 15:00",8494.16,8494.16,0,0
"15665","02/12/2026 16:00",10844.39,10844.39,0,0
"15666","02/12/2026 17:00",12006.47,12006.47,0,0
"15667","02/12/2026 18:00",12285.98,12285.98,0,0
"15668","02/12/2026 19:00",12218.22,12218.22,0,0
"15669","02/12/2026 20:00",11990.65,11990.65,0,0
"15670","02/12/2026 21:00",10445.5,10445.5,0,0
"15671","02/12/2026 22:00",8311.6,8311.6,0,0
"15672","02/12/2026 23:00",8230.25,8230.25,0,0
"15673","02/13/2026 00:00",7775.91,7775.91,0,0
"15674","02/13/2026 01:00",7757.83,7757.83,0,0
"15675","02/13/2026 02:00",7757.18,7757.18,0,0
"15676","02/13/2026 03:00",7750.28,7750.28,0,0
"15677","02/13/2026 04:00",7859.72,7859.72,0,0
"15678","02/13/2026 05:00",10277.48,10277.48,0,0
"15679","02/13/2026 06:00",12392.45,12392.45,0,0
"15680","02/13/2026 07:00",11820.62,11820.62,0,0
"15681","02/13/2026 08:00",10369.85,10369.85,0,0
"15682","02/13/2026 09:00",8580.33,8580.33,0,0
"15683","02/13/2026 10:00",8443.47,8443.47,0,0
"15684","02/13/2026 11:00",8464.96,8464.96,0,0
"15685","02/13/2026 12:00",8442.51,8442.51,0,0
"15686","02/13/2026 13:00",8461.91,8461.91,0,0
"15687","02/13/2026 14:00",8479.56,8479.56,0,0
"15688","02/13/2026 15:00",8528.71,8528.71,0,0
"15689","02/13/2026 16:00",10300.15,10300.15,0,0
"15690","02/13/2026 17:00",11705.9,11705.9,0,0
"15691","02/13/2026 18:00",12211.9,12211.9,0,0
"15692","02/13/2026 19:00",12252.72,12252.72,0,0
"15693","02/13/2026 20:00",11925.81,11925.81,0,0
"15694","02/13/2026 21:00",10381.22,10381.22,0,0
"15695","02/13/2026 22:00",8146.03,8146.03,0,0
"15696","02/13/2026 23:00",8180.75,8180.75,0,0
"15697","02/14/2026 00:00",7778.48,7778.48,0,0
"15698","02/14/2026 01:00",7742.74,7742.74,0,0
"15699","02/14/2026 02:00",7751,7751,0,0
"15700","02/14/2026 03:00",7726.63,7726.63,0,0
"15701","02/14/2026 04:00",7781.51,7781.51,0,0
"15702","02/14/2026 05:00",8971.69,8971.69,0,0
"15703","02/14/2026 06:00",11130.55,11130.55,0,0
"15704","02/14/2026 07:00",11190.12,11190.12,0,0
"15705","02/14/2026 08:00",9095.43,9095.43,0,0
"15706","02/14/2026 09:00",8556.59,8556.59,0,0
"15707","02/14/2026 10:00",8564.46,8564.46,0,0
"15708","02/14/2026 11:00",8505.78,8505.78,0,0
"15709","02/14/2026 12:00",8511.24,8511.24,0,0
"15710","02/14/2026 13:00",8494.48,8494.48,0,0
"15711","02/14/2026 14:00",8498.15,8498.15,0,0
"15712","02/14/2026 15:00",8502.89,8502.89,0,0
"15713","02/14/2026 16:00",9142.48,9142.48,0,0
"15714","02/14/2026 17:00",10942.78,10942.78,0,0
"15715","02/14/2026 18:00",11544.62,11544.62,0,0
"15716","02/14/2026 19:00",11574.37,11574.37,0,0
"15717","02/14/2026 20:00",11032.2,11032.2,0,0
"15718","02/14/2026 21:00",9400.17,9400.17,0,0
"15719","02/14/2026 22:00",7858.82,7858.82,0,0
"15720","02/14/2026 23:00",7800.4,7800.4,0,0
"15721","02/15/2026 00:00",7779.66,7779.66,0,0
"15722","02/15/2026 01:00",7782.81,7782.81,0,0
"15723","02/15/2026 02:00",7795.96,7795.96,0,0
"15724","02/15/2026 03:00",7795,7795,0,0
"15725","02/15/2026 04:00",7828.88,7828.88,0,0
"15726","02/15/2026 05:00",9021.23,9021.23,0,0
"15727","02/15/2026 06:00",10711.27,10711.27,0,0
"15728","02/15/2026 07:00",10677.77,10677.77,0,0
"15729","02/15/2026 08:00",8667.21,8667.21,0,0
"15730","02/15/2026 09:00",8474.54,8474.54,0,0
"15731","02/15/2026 10:00",8475.87,8475.87,0,0
"15732","02/15/2026 11:00",8507.28,8507.28,0,0
"15733","02/15/2026 12:00",8505.91,8505.91,0,0
"15734","02/15/2026 13:00",8506.79,8506.79,0,0
"15735","02/15/2026 14:00",8495.37,8495.37,0,0
"15736","02/15/2026 15:00",8573.7,8573.7,0,0
"15737","02/15/2026 16:00",10352.24,10352.24,0,0
"15738","02/15/2026 17:00",10750.08,10750.08,0,0
"15739","02/15/2026 18:00",10804.1,10804.1,0,0
"15740","02/15/2026 19:00",10779.8,10779.8,0,0
"15741","02/15/2026 20:00",10424.54,10424.54,0,0
"15742","02/15/2026 21:00",9050.06,9050.06,0,0
"15743","02/15/2026 22:00",7867.01,7867.01,0,0
"15744","02/15/2026 23:00",7770.37,7770.37,0,0
"15745","02/16/2026 00:00",7946.94,7946.94,0,0
"15746","02/16/2026 01:00",7769.18,7769.18,0,0
"15747","02/16/2026 02:00",7759.09,7759.09,0,0
"15748","02/16/2026 03:00",7742.51,7742.51,0,0
"15749","02/16/2026 04:00",7859.46,7859.46,0,0
"15750","02/16/2026 05:00",10340.47,10340.47,0,0
"15751","02/16/2026 06:00",12241.52,12241.52,0,0
"15752","02/16/2026 07:00",12265.61,12265.61,0,0
"15753","02/16/2026 08:00",10437.77,10437.77,0,0
"15754","02/16/2026 09:00",8635.36,8635.36,0,0
"15755","02/16/2026 10:00",8479.83,8479.83,0,0
"15756","02/16/2026 11:00",8494.4,8494.4,0,0
"15757","02/16/2026 12:00",8495.22,8495.22,0,0
"15758","02/16/2026 13:00",8494.89,8494.89,0,0
"15759","02/16/2026 14:00",8463.23,8463.23,0,0
"15760","02/16/2026 15:00",8553.1,8553.1,0,0
"15761","02/16/2026 16:00",10345.59,10345.59,0,0
"15762","02/16/2026 17:00",11567.62,11567.62,0,0
"15763","02/16/2026 18:00",12326.84,12326.84,0,0
"15764","02/16/2026 19:00",12320.95,12320.95,0,0
"15765","02/16/2026 20:00",12003.67,12003.67,0,0
"15766","02/16/2026 21:00",10451.58,10451.58,0,0
"15767","02/16/2026 22:00",8159.19,8159.19,0,0
"15768","02/16/2026 23:00",8189.87,8189.87,0,0
"15769","02/17/2026 00:00",7785.07,7785.07,0,0
"15770","02/17/2026 01:00",7753.45,7753.45,0,0
"15771","02/17/2026 02:00",7742.48,7742.48,0,0
"15772","02/17/2026 03:00",7751.43,7751.43,0,0
"15773","02/17/2026 04:00",7853.74,7853.74,0,0
"15774","02/17/2026 05:00",10314.82,10314.82,0,0
"15775","02/17/2026 06:00",12187.11,12187.11,0,0
"15776","02/17/2026 07:00",12076.52,12076.52,0,0
"15777","02/17/2026 08:00",10484.63,10484.63,0,0
"15778","02/17/2026 09:00",8747.82,8747.82,0,0
"15779","02/17/2026 10:00",8626.94,8626.94,0,0
"15780","02/17/2026 11:00",8494.88,8494.88,0,0
"15781","02/17/2026 12:00",8510.53,8510.53,0,0
"15782","02/17/2026 13:00",8530.41,8530.41,0,0
"15783","02/17/2026 14:00",8491.24,8491.24,0,0
"15784","02/17/2026 15:00",8534.77,8534.77,0,0
"15785","02/17/2026 16:00",10448.18,10448.18,0,0
"15786","02/17/2026 17:00",11957.63,11957.63,0,0
"15787","02/17/2026 18:00",12104.5,12104.5,0,0
"15788","02/17/2026 19:00",12322.69,12322.69,0,0
"15789","02/17/2026 20:00",12047.62,12047.62,0,0
"15790","02/17/2026 21:00",10484.89,10484.89,0,0
"15791","02/17/2026 22:00",8277.96,8277.96,0,0
"15792","02/17/2026 23:00",8265.85,8265.85,0,0
"15793","02/18/2026 00:00",7772.22,7772.22,0,0
"15794","02/18/2026 01:00",7760.17,7760.17,0,0
"15795","02/18/2026 02:00",7780,7780,0,0
"15796","02/18/2026 03:00",7794.64,7794.64,0,0
"15797","02/18/2026 04:00",7885.61,7885.61,0,0
"15798","02/18/2026 05:00",10209.75,10209.75,0,0
"15799","02/18/2026 06:00",12202.03,12202.03,0,0
"15800","02/18/2026 07:00",12068.11,12068.11,0,0
"15801","02/18/2026 08:00",10495.58,10495.58,0,0
"15802","02/18/2026 09:00",8698.38,8698.38,0,0
"15803","02/18/2026 10:00",8495.3,8495.3,0,0
"15804","02/18/2026 11:00",8500.48,8500.48,0,0
"15805","02/18/2026 12:00",8520.47,8520.47,0,0
"15806","02/18/2026 13:00",8504.35,8504.35,0,0
"15807","02/18/2026 14:00",8518.64,8518.64,0,0
"15808","02/18/2026 15:00",8725.83,8725.83,0,0
"15809","02/18/2026 16:00",10178.42,10178.42,0,0
"15810","02/18/2026 17:00",11827.02,11827.02,0,0
"15811","02/18/2026 18:00",12364.15,12364.15,0,0
"15812","02/18/2026 19:00",12392.79,12392.79,0,0
"15813","02/18/2026 20:00",12053.42,12053.42,0,0
"15814","02/18/2026 21:00",10468.42,10468.42,0,0
"15815","02/18/2026 22:00",8217.49,8217.49,0,0
"15816","02/18/2026 23:00",8188.23,8188.23,0,0
"15817","02/19/2026 00:00",7716.47,7716.47,0,0
"15818","02/19/2026 01:00",7804.52,7804.52,0,0
"15819","02/19/2026 02:00",7787.2,7787.2,0,0
"15820","02/19/2026 03:00",7798.44,7798.44,0,0
"15821","02/19/2026 04:00",7878.26,7878.26,0,0
"15822","02/19/2026 05:00",10143.76,10143.76,0,0
"15823","02/19/2026 06:00",12201.35,12201.35,0,0
"15824","02/19/2026 07:00",12304.6,12304.6,0,0
"15825","02/19/2026 08:00",10469.49,10469.49,0,0
"15826","02/19/2026 09:00",8642.08,8642.08,0,0
"15827","02/19/2026 10:00",8506.77,8506.77,0,0
"15828","02/19/2026 11:00",8474.24,8474.24,0,0
"15829","02/19/2026 12:00",8452.72,8452.72,0,0
"15830","02/19/2026 13:00",8417.99,8417.99,0,0
"15831","02/19/2026 14:00",8466.7,8466.7,0,0
"15832","02/19/2026 15:00",8496.4,8496.4,0,0
"15833","02/19/2026 16:00",10832.11,10832.11,0,0
"15834","02/19/2026 17:00",12812.17,12812.17,0,0
"15835","02/19/2026 18:00",12383.09,12383.09,0,0
"15836","02/19/2026 19:00",12259.52,12259.52,0,0
"15837","02/19/2026 20:00",12056.06,12056.06,0,0
"15838","02/19/2026 21:00",10474,10474,0,0
"15839","02/19/2026 22:00",8203.01,8203.01,0,0
"15840","02/19/2026 23:00",8241.46,8241.46,0,0
"15841","02/20/2026 00:00",7777.97,7777.97,0,0
"15842","02/20/2026 01:00",7768.2,7768.2,0,0
"15843","02/20/2026 02:00",7771.23,7771.23,0,0
"15844","02/20/2026 03:00",7773.44,7773.44,0,0
"15845","02/20/2026 04:00",7866.49,7866.49,0,0
"15846","02/20/2026 05:00",10219.39,10219.39,0,0
"15847","02/20/2026 06:00",12178,12178,0,0
"15848","02/20/2026 07:00",12145.75,12145.75,0,0
"15849","02/20/2026 08:00",10471,10471,0,0
"15850","02/20/2026 09:00",8630.05,8630.05,0,0
"15851","02/20/2026 10:00",8451.71,8451.71,0,0
"15852","02/20/2026 11:00",8440.95,8440.95,0,0
"15853","02/20/2026 12:00",8429.61,8429.61,0,0
"15854","02/20/2026 13:00",8474.39,8474.39,0,0
"15855","02/20/2026 14:00",8461.15,8461.15,0,0
"15856","02/20/2026 15:00",8518.99,8518.99,0,0
"15857","02/20/2026 16:00",10175.14,10175.14,0,0
"15858","02/20/2026 17:00",11897.16,11897.16,0,0
"15859","02/20/2026 18:00",12292.14,12292.14,0,0
"15860","02/20/2026 19:00",12277.31,12277.31,0,0
"15861","02/20/2026 20:00",12102.12,12102.12,0,0
"15862","02/20/2026 21:00",10428.28,10428.28,0,0
"15863","02/20/2026 22:00",8186.22,8186.22,0,0
"15864","02/20/2026 23:00",8219.21,8219.21,0,0
"15865","02/21/2026 00:00",7808.01,7808.01,0,0
"15866","02/21/2026 01:00",7751.18,7751.18,0,0
"15867","02/21/2026 02:00",7768.04,7768.04,0,0
"15868","02/21/2026 03:00",7755.85,7755.85,0,0
"15869","02/21/2026 04:00",7804.29,7804.29,0,0
"15870","02/21/2026 05:00",9039.26,9039.26,0,0
"15871","02/21/2026 06:00",11102.29,11102.29,0,0
"15872","02/21/2026 07:00",10959.89,10959.89,0,0
"15873","02/21/2026 08:00",9008.44,9008.44,0,0
"15874","02/21/2026 09:00",8510.25,8510.25,0,0
"15875","02/21/2026 10:00",8460.15,8460.15,0,0
"15876","02/21/2026 11:00",8460.39,8460.39,0,0
"15877","02/21/2026 12:00",8436.17,8436.17,0,0
"15878","02/21/2026 13:00",8444.61,8444.61,0,0
"15879","02/21/2026 14:00",8434.19,8434.19,0,0
"15880","02/21/2026 15:00",8438.67,8438.67,0,0
"15881","02/21/2026 16:00",8980.37,8980.37,0,0
"15882","02/21/2026 17:00",11011.59,11011.59,0,0
"15883","02/21/2026 18:00",11533.21,11533.21,0,0
"15884","02/21/2026 19:00",11548.87,11548.87,0,0
"15885","02/21/2026 20:00",10965.3,10965.3,0,0
"15886","02/21/2026 21:00",9415.39,9415.39,0,0
"15887","02/21/2026 22:00",7868.91,7868.91,0,0
"15888","02/21/2026 23:00",7776.26,7776.26,0,0
"15889","02/22/2026 00:00",7763.66,7763.66,0,0
"15890","02/22/2026 01:00",7789.16,7789.16,0,0
"15891","02/22/2026 02:00",7763.98,7763.98,0,0
"15892","02/22/2026 03:00",7742.53,7742.53,0,0
"15893","02/22/2026 04:00",7814.21,7814.21,0,0
"15894","02/22/2026 05:00",9012.31,9012.31,0,0
"15895","02/22/2026 06:00",10683.26,10683.26,0,0
"15896","02/22/2026 07:00",10558.31,10558.31,0,0
"15897","02/22/2026 08:00",8622.17,8622.17,0,0
"15898","02/22/2026 09:00",8522.11,8522.11,0,0
"15899","02/22/2026 10:00",8515.59,8515.59,0,0
"15900","02/22/2026 11:00",8516.46,8516.46,0,0
"15901","02/22/2026 12:00",8506.14,8506.14,0,0
"15902","02/22/2026 13:00",8510.6,8510.6,0,0
"15903","02/22/2026 14:00",8519.39,8519.39,0,0
"15904","02/22/2026 15:00",8577.21,8577.21,0,0
"15905","02/22/2026 16:00",10347.36,10347.36,0,0
"15906","02/22/2026 17:00",10704.02,10704.02,0,0
"15907","02/22/2026 18:00",10742.03,10742.03,0,0
"15908","02/22/2026 19:00",10702.05,10702.05,0,0
"15909","02/22/2026 20:00",10392.01,10392.01,0,0
"15910","02/22/2026 21:00",9115.95,9115.95,0,0
"15911","02/22/2026 22:00",7846.82,7846.82,0,0
"15912","02/22/2026 23:00",7745.52,7745.52,0,0
"15913","02/23/2026 00:00",7736.51,7736.51,0,0
"15914","02/23/2026 01:00",7722.83,7722.83,0,0
"15915","02/23/2026 02:00",7745.39,7745.39,0,0
"15916","02/23/2026 03:00",7726.18,7726.18,0,0
"15917","02/23/2026 04:00",7842.36,7843.36,1,0
"15918","02/23/2026 05:00",10325.88,10325.88,0,0
"15919","02/23/2026 06:00",12238.56,12238.56,0,0
"15920","02/23/2026 07:00",12348.61,12348.61,0,0
"15921","02/23/2026 08:00",10445.32,10445.32,0,0
"15922","02/23/2026 09:00",8642.23,8642.23,0,0
"15923","02/23/2026 10:00",8444.6,8444.6,0,0
"15924","02/23/2026 11:00",8520.92,8520.92,0,0
"15925","02/23/2026 12:00",8461.44,8461.44,0,0
"15926","02/23/2026 13:00",8489.17,8489.17,0,0
"15927","02/23/2026 14:00",8560.76,8560.76,0,0
"15928","02/23/2026 15:00",8530.27,8530.27,0,0
"15929","02/23/2026 16:00",10531.12,10531.12,0,0
"15930","02/23/2026 17:00",11806.51,11806.51,0,0
"15931","02/23/2026 18:00",12296.47,12296.47,0,0
"15932","02/23/2026 19:00",12313.22,12313.22,0,0
"15933","02/23/2026 20:00",11988.54,11988.54,0,0
"15934","02/23/2026 21:00",10421.02,10421.02,0,0
"15935","02/23/2026 22:00",8176.27,8176.27,0,0
"15936","02/23/2026 23:00",8194.83,8194.83,0,0
"15937","02/24/2026 00:00",7973.28,7973.28,0,0
"15938","02/24/2026 01:00",7993.11,7993.11,0,0
"15939","02/24/2026 02:00",7974.5,7974.5,0,0
"15940","02/24/2026 03:00",7958.9,7958.9,0,0
"15941","02/24/2026 04:00",8074.86,8074.86,0,0
"15942","02/24/2026 05:00",10317.43,10317.43,0,0
"15943","02/24/2026 06:00",12153.42,12153.42,0,0
"15944","02/24/2026 07:00",12266.24,12266.24,0,0
"15945","02/24/2026 08:00",10386.27,10386.27,0,0
"15946","02/24/2026 09:00",8867.14,8867.14,0,0
"15947","02/24/2026 10:00",8659.08,8659.08,0,0
"15948","02/24/2026 11:00",8737.79,8737.79,0,0
"15949","02/24/2026 12:00",8713.53,8713.53,0,0
"15950","02/24/2026 13:00",8572.65,8572.65,0,0
"15951","02/24/2026 14:00",8637.14,8637.14,0,0
"15952","02/24/2026 15:00",8355.57,8355.57,0,0
"15953","02/24/2026 16:00",10917.75,10917.75,0,0
"15954","02/24/2026 17:00",12041.86,12041.86,0,0
"15955","02/24/2026 18:00",12239.13,12239.13,0,0
"15956","02/24/2026 19:00",12217.86,12217.86,0,0
"15957","02/24/2026 20:00",11906.08,11906.08,0,0
"15958","02/24/2026 21:00",10405.84,10405.84,0,0
"15959","02/24/2026 22:00",9229.59,9229.59,0,0
"15960","02/24/2026 23:00",8287.24,8287.24,0,0
"15961","02/25/2026 00:00",7990.92,7990.92,0,0
"15962","02/25/2026 01:00",7986.02,7986.02,0,0
"15963","02/25/2026 02:00",8021.9,8021.9,0,0
"15964","02/25/2026 03:00",7989.16,7989.16,0,0
"15965","02/25/2026 04:00",8059.95,8059.95,0,0
"15966","02/25/2026 05:00",10554.75,10554.75,0,0
"15967","02/25/2026 06:00",12157.98,12157.98,0,0
"15968","02/25/2026 07:00",12128.05,12128.05,0,0
"15969","02/25/2026 08:00",10632.5,10632.5,0,0
"15970","02/25/2026 09:00",9217.32,9217.32,0,0
"15971","02/25/2026 10:00",8736.04,8736.04,0,0
"15972","02/25/2026 11:00",8832.26,8832.26,0,0
"15973","02/25/2026 12:00",8629.25,8629.25,0,0
"15974","02/25/2026 13:00",8750.32,8750.32,0,0
"15975","02/25/2026 14:00",8734.51,8734.51,0,0
"15976","02/25/2026 15:00",8806.62,8806.62,0,0
"15977","02/25/2026 16:00",10923.44,10923.44,0,0
"15978","02/25/2026 17:00",12014.6,12014.6,0,0
"15979","02/25/2026 18:00",12239.52,12239.52,0,0
"15980","02/25/2026 19:00",12276.44,12276.44,0,0
"15981","02/25/2026 20:00",11949.69,11949.69,0,0
"15982","02/25/2026 21:00",10519.17,10519.17,0,0
"15983","02/25/2026 22:00",9174.05,9174.05,0,0
"15984","02/25/2026 23:00",8485.2,8485.2,0,0
"15985","02/26/2026 00:00",8021.94,8021.94,0,0
"15986","02/26/2026 01:00",8021.77,8021.77,0,0
"15987","02/26/2026 02:00",7980.13,7980.13,0,0
"15988","02/26/2026 03:00",8057.18,8057.18,0,0
"15989","02/26/2026 04:00",8474.75,8474.75,0,0
"15990","02/26/2026 05:00",10425.67,10425.67,0,0
"15991","02/26/2026 06:00",12201.17,12201.17,0,0
"15992","02/26/2026 07:00",12187.35,12187.35,0,0
"15993","02/26/2026 08:00",10951.72,10951.72,0,0
"15994","02/26/2026 09:00",8936.56,8936.56,0,0
"15995","02/26/2026 10:00",8661.94,8661.94,0,0
"15996","02/26/2026 11:00",8558.32,8558.32,0,0
"15997","02/26/2026 12:00",8572.54,8572.54,0,0
"15998","02/26/2026 13:00",8570.54,8570.54,0,0
"15999","02/26/2026 14:00",8810.25,8810.25,0,0
"16000","02/26/2026 15:00",9131.9,9131.9,0,0
"16001","02/26/2026 16:00",9833.59,9833.59,0,0
"16002","02/26/2026 17:00",12609.46,12609.46,0,0
"16003","02/26/2026 18:00",12353.85,12353.85,0,0
"16004","02/26/2026 19:00",12356.84,12356.84,0,0
"16005","02/26/2026 20:00",12354.44,12354.44,0,0
"16006","02/26/2026 21:00",10876.85,10876.85,0,0
"16007","02/26/2026 22:00",9216.07,9216.07,0,0
"16008","02/26/2026 23:00",9043.49,9043.49,0,0
"16009","02/27/2026 00:00",8119.13,8119.13,0,0
"16010","02/27/2026 01:00",8063.76,8063.76,0,0
"16011","02/27/2026 02:00",8043.27,8043.27,0,0
"16012","02/27/2026 03:00",8026.97,8026.97,0,0
"16013","02/27/2026 04:00",8286.58,8286.58,0,0
"16014","02/27/2026 05:00",10353.68,10353.68,0,0
"16015","02/27/2026 06:00",12215.4,12215.4,0,0
"16016","02/27/2026 07:00",12170.46,12170.46,0,0
"16017","02/27/2026 08:00",10953.33,10953.33,0,0
"16018","02/27/2026 09:00",10641.01,10641.01,0,0
"16019","02/27/2026 10:00",8860.38,8860.38,0,0
"16020","02/27/2026 11:00",8755.63,8755.63,0,0
"16021","02/27/2026 12:00",8823.64,8823.64,0,0
"16022","02/27/2026 13:00",8738.47,8738.47,0,0
"16023","02/27/2026 14:00",8729.14,8729.14,0,0
"16024","02/27/2026 15:00",8842.24,8842.24,0,0
"16025","02/27/2026 16:00",10520.02,10520.02,0,0
"16026","02/27/2026 17:00",11909.68,11909.68,0,0
"16027","02/27/2026 18:00",12335.95,12335.95,0,0
"16028","02/27/2026 19:00",12326.65,12326.65,0,0
"16029","02/27/2026 20:00",12034.92,12034.92,0,0
"16030","02/27/2026 21:00",10602.87,10602.87,0,0
"16031","02/27/2026 22:00",8996.07,8996.07,0,0
"16032","02/27/2026 23:00",8058.1,8058.1,0,0
"16033","02/28/2026 00:00",8003.58,8003.58,0,0
"16034","02/28/2026 01:00",8023.89,8023.89,0,0
"16035","02/28/2026 02:00",8050.23,8050.23,0,0
"16036","02/28/2026 03:00",8043.4,8043.4,0,0
"16037","02/28/2026 04:00",8049.6,8049.6,0,0
"16038","02/28/2026 05:00",8069.8,8069.8,0,0
"16039","02/28/2026 06:00",10432.6,10432.6,0,0
"16040","02/28/2026 07:00",10828.32,10828.32,0,0
"16041","02/28/2026 08:00",10755.1,10755.1,0,0
"16042","02/28/2026 09:00",9141.37,9141.37,0,0
"16043","02/28/2026 10:00",8685.11,8685.11,0,0
"16044","02/28/2026 11:00",8646.08,8646.08,0,0
"16045","02/28/2026 12:00",8646.49,8646.49,0,0
"16046","02/28/2026 13:00",8666.8,8666.8,0,0
"16047","02/28/2026 14:00",8642.13,8642.13,0,0
"16048","02/28/2026 15:00",8723.58,8723.58,0,0
"16049","02/28/2026 16:00",8792.91,8792.91,0,0
"16050","02/28/2026 17:00",10513.55,10513.55,0,0
"16051","02/28/2026 18:00",10512.65,10512.65,0,0
"16052","02/28/2026 19:00",11028.52,11028.52,0,0
"16053","02/28/2026 20:00",11623.22,11623.22,0,0
"16054","02/28/2026 21:00",10831.36,10831.36,0,0
"16055","02/28/2026 22:00",9089.44,9089.44,0,0
"16056","02/28/2026 23:00",8043.47,8043.47,0,0
